
Position Y
 ==================== 
Position Y,Unit,Category,Collection,Time,ID,
34.7005,µm,Surface,Position,1,3810,
36.2652,µm,Surface,Position,1,3814,
38.6624,µm,Surface,Position,1,3815,
36.7093,µm,Surface,Position,1,3816,
33.7216,µm,Surface,Position,1,3817,
38.2673,µm,Surface,Position,1,3818,
38.4614,µm,Surface,Position,1,3819,
34.3045,µm,Surface,Position,1,3820,
33.7469,µm,Surface,Position,1,3821,
35.8881,µm,Surface,Position,1,3822,
33.5793,µm,Surface,Position,1,3823,
36.1751,µm,Surface,Position,1,3824,
32.7366,µm,Surface,Position,1,3825,
38.4283,µm,Surface,Position,1,3826,
35.6756,µm,Surface,Position,1,3827,
35.736,µm,Surface,Position,1,3828,
33.1065,µm,Surface,Position,1,3831,
33.6113,µm,Surface,Position,1,3832,
35.5794,µm,Surface,Position,1,3833,
37.1186,µm,Surface,Position,1,3835,
35.0062,µm,Surface,Position,1,3836,
36.9957,µm,Surface,Position,1,3838,
33.8029,µm,Surface,Position,1,3839,
35.796,µm,Surface,Position,1,3840,
33.276,µm,Surface,Position,1,3841,
33.63,µm,Surface,Position,1,3842,
34.1804,µm,Surface,Position,1,3843,
32.9952,µm,Surface,Position,1,3844,
35.2329,µm,Surface,Position,1,3845,
33.913,µm,Surface,Position,1,3846,
35.0245,µm,Surface,Position,1,3847,
37.2715,µm,Surface,Position,1,3848,
33.8321,µm,Surface,Position,1,3849,
34.8573,µm,Surface,Position,1,3851,
36.2979,µm,Surface,Position,1,3853,
32.2586,µm,Surface,Position,1,3854,
36.4865,µm,Surface,Position,1,3855,
37.7792,µm,Surface,Position,1,3856,
33.2325,µm,Surface,Position,1,3858,
36.5661,µm,Surface,Position,1,3859,
35.7993,µm,Surface,Position,1,3860,
35.3658,µm,Surface,Position,1,3862,
36.9006,µm,Surface,Position,1,3863,
31.6979,µm,Surface,Position,1,3864,
33.2088,µm,Surface,Position,1,3865,
34.2554,µm,Surface,Position,1,3866,
37.8984,µm,Surface,Position,1,3868,
37.591,µm,Surface,Position,1,3869,
36.2706,µm,Surface,Position,1,3870,
30.7928,µm,Surface,Position,1,3871,
32.6175,µm,Surface,Position,1,3872,
32.8362,µm,Surface,Position,1,3873,
37.5014,µm,Surface,Position,1,3875,
35.7974,µm,Surface,Position,1,3876,
37.0717,µm,Surface,Position,1,3877,
33.17,µm,Surface,Position,1,3878,
34.812,µm,Surface,Position,1,3879,
33.4177,µm,Surface,Position,1,3880,
35.851,µm,Surface,Position,1,3881,
37.2453,µm,Surface,Position,1,3882,
34.3125,µm,Surface,Position,1,3883,
37.6871,µm,Surface,Position,1,3884,
38.8884,µm,Surface,Position,1,3886,
36.1261,µm,Surface,Position,1,3887,
37.9472,µm,Surface,Position,1,3888,
32.7377,µm,Surface,Position,1,3890,
33.4916,µm,Surface,Position,1,3891,
38.2797,µm,Surface,Position,1,3892,
35.1219,µm,Surface,Position,1,3893,
32.8757,µm,Surface,Position,1,3895,
33.0018,µm,Surface,Position,1,3896,
33.853,µm,Surface,Position,1,3897,
36.7922,µm,Surface,Position,1,3898,
35.5815,µm,Surface,Position,1,3899,
39.0534,µm,Surface,Position,1,3900,
33.3704,µm,Surface,Position,1,3901,
35.6409,µm,Surface,Position,1,3904,
35.8604,µm,Surface,Position,1,3906,
37.9646,µm,Surface,Position,1,3907,
34.3325,µm,Surface,Position,1,3908,
32.389,µm,Surface,Position,1,3909,
36.4734,µm,Surface,Position,1,3910,
34.4942,µm,Surface,Position,1,3911,
34.0181,µm,Surface,Position,1,3912,
33.9972,µm,Surface,Position,1,3915,
33.2684,µm,Surface,Position,1,3916,
34.9323,µm,Surface,Position,1,3918,
32.3181,µm,Surface,Position,1,3919,
33.8779,µm,Surface,Position,1,3922,
38.0879,µm,Surface,Position,1,3924,
33.6176,µm,Surface,Position,1,3925,
37.2913,µm,Surface,Position,1,3926,
37.8115,µm,Surface,Position,1,3927,
38.9666,µm,Surface,Position,1,3929,
32.6204,µm,Surface,Position,1,3931,
31.9565,µm,Surface,Position,1,3932,
37.7078,µm,Surface,Position,1,3933,
32.5418,µm,Surface,Position,1,3935,
37.0299,µm,Surface,Position,1,3936,
35.1017,µm,Surface,Position,1,3937,
30.555,µm,Surface,Position,1,3938,
35.6157,µm,Surface,Position,1,3939,
37.6544,µm,Surface,Position,1,3940,
38.0459,µm,Surface,Position,1,3941,
35.8244,µm,Surface,Position,1,3942,
32.7742,µm,Surface,Position,1,3943,
36.8538,µm,Surface,Position,1,3946,
34.9844,µm,Surface,Position,1,3947,
31.8215,µm,Surface,Position,1,3948,
37.2943,µm,Surface,Position,1,3949,
37.5714,µm,Surface,Position,1,3950,
34.6294,µm,Surface,Position,1,3951,
36.6094,µm,Surface,Position,1,3952,
34.799,µm,Surface,Position,1,3953,
32.5715,µm,Surface,Position,1,3954,
36.7818,µm,Surface,Position,1,3956,
35.4168,µm,Surface,Position,1,3957,
35.7799,µm,Surface,Position,1,3959,
36.0128,µm,Surface,Position,1,3960,
34.5476,µm,Surface,Position,1,3961,
35.7354,µm,Surface,Position,1,3962,
34.2673,µm,Surface,Position,1,3963,
32.383,µm,Surface,Position,1,3964,
36.6412,µm,Surface,Position,1,3965,
37.2278,µm,Surface,Position,1,3966,
36.3537,µm,Surface,Position,1,3967,
37.6368,µm,Surface,Position,1,3968,
33.9142,µm,Surface,Position,1,3970,
32.7164,µm,Surface,Position,1,3971,
31.9087,µm,Surface,Position,1,3972,
35.4557,µm,Surface,Position,1,3974,
37.548,µm,Surface,Position,1,3975,
36.5443,µm,Surface,Position,1,3976,
36.238,µm,Surface,Position,1,3977,
31.5015,µm,Surface,Position,1,3978,
35.125,µm,Surface,Position,1,3982,
34.0378,µm,Surface,Position,1,3983,
32.226,µm,Surface,Position,1,3984,
33.7531,µm,Surface,Position,1,3985,
34.3533,µm,Surface,Position,1,3987,
33.3298,µm,Surface,Position,1,3988,
33.5337,µm,Surface,Position,1,3990,
34.2158,µm,Surface,Position,1,3991,
35.4427,µm,Surface,Position,1,3993,
38.4735,µm,Surface,Position,1,3995,
37.5596,µm,Surface,Position,1,3996,
35.8693,µm,Surface,Position,1,3997,
31.8811,µm,Surface,Position,1,3998,
30.7984,µm,Surface,Position,1,3999,
37.9089,µm,Surface,Position,1,4000,
32.2804,µm,Surface,Position,1,4001,
38.337,µm,Surface,Position,1,4002,
35.8622,µm,Surface,Position,1,4003,
33.964,µm,Surface,Position,1,4004,
34.8118,µm,Surface,Position,1,4005,
32.5344,µm,Surface,Position,1,4006,
33.1399,µm,Surface,Position,1,4007,
36.6975,µm,Surface,Position,1,4010,
37.0003,µm,Surface,Position,1,4011,
32.6936,µm,Surface,Position,1,4012,
32.3524,µm,Surface,Position,1,4014,
34.4029,µm,Surface,Position,1,4016,
34.6261,µm,Surface,Position,1,4017,
36.01,µm,Surface,Position,1,4018,
31.2051,µm,Surface,Position,1,4019,
33.0335,µm,Surface,Position,1,4020,
36.7868,µm,Surface,Position,1,4021,
32.7963,µm,Surface,Position,1,4022,
32.3315,µm,Surface,Position,1,4024,
31.9068,µm,Surface,Position,1,4025,
35.3084,µm,Surface,Position,1,4026,
34.3847,µm,Surface,Position,1,4027,
32.551,µm,Surface,Position,1,4028,
36.3286,µm,Surface,Position,1,4029,
34.4535,µm,Surface,Position,1,4031,
34.991,µm,Surface,Position,1,4032,
36.285,µm,Surface,Position,1,4033,
34.7935,µm,Surface,Position,1,4035,
35.5518,µm,Surface,Position,1,4036,
31.8656,µm,Surface,Position,1,4037,
32.1945,µm,Surface,Position,1,4038,
37.7676,µm,Surface,Position,1,4039,
37.0065,µm,Surface,Position,1,4040,
32.5842,µm,Surface,Position,1,4041,
36.1852,µm,Surface,Position,1,4042,
34.271,µm,Surface,Position,1,4043,
33.316,µm,Surface,Position,1,4044,
33.309,µm,Surface,Position,1,4045,
32.8721,µm,Surface,Position,1,4046,
37.2638,µm,Surface,Position,1,4047,
37.4634,µm,Surface,Position,1,4048,
38.0307,µm,Surface,Position,1,4050,
37.4727,µm,Surface,Position,1,4051,
36.0169,µm,Surface,Position,1,4052,
33.8734,µm,Surface,Position,1,4053,
33.3887,µm,Surface,Position,1,4054,
35.954,µm,Surface,Position,1,4055,
32.9669,µm,Surface,Position,1,4056,
36.6707,µm,Surface,Position,1,4057,
36.6757,µm,Surface,Position,1,4058,
32.0617,µm,Surface,Position,1,4059,
32.1824,µm,Surface,Position,1,4060,
39.3717,µm,Surface,Position,1,4061,
31.1535,µm,Surface,Position,1,4063,
37.0084,µm,Surface,Position,1,4064,
33.7035,µm,Surface,Position,1,4065,
34.8477,µm,Surface,Position,1,4066,
34.6059,µm,Surface,Position,1,4067,
36.8105,µm,Surface,Position,1,4068,
35.616,µm,Surface,Position,1,4069,
38.7167,µm,Surface,Position,1,4070,
32.88,µm,Surface,Position,1,4071,
32.7752,µm,Surface,Position,1,4073,
31.4479,µm,Surface,Position,1,4074,
34.5089,µm,Surface,Position,1,4075,
35.5791,µm,Surface,Position,1,4076,
31.0467,µm,Surface,Position,1,4077,
34.9464,µm,Surface,Position,1,4078,
35.5109,µm,Surface,Position,1,4079,
37.7266,µm,Surface,Position,1,4081,
36.039,µm,Surface,Position,1,4082,
34.3123,µm,Surface,Position,1,4083,
38.1202,µm,Surface,Position,1,4084,
31.8829,µm,Surface,Position,1,4085,
35.8052,µm,Surface,Position,1,4087,
36.6298,µm,Surface,Position,1,4088,
30.5293,µm,Surface,Position,1,4089,
31.3949,µm,Surface,Position,1,4090,
36.9978,µm,Surface,Position,1,4091,
31.725,µm,Surface,Position,1,4092,
32.5751,µm,Surface,Position,1,4093,
37.8742,µm,Surface,Position,1,4094,
33.1144,µm,Surface,Position,1,4095,
33.1606,µm,Surface,Position,1,4096,
33.3204,µm,Surface,Position,1,4097,
36.9106,µm,Surface,Position,1,4098,
35.154,µm,Surface,Position,1,4099,
38.3003,µm,Surface,Position,1,4100,
35.4055,µm,Surface,Position,1,4101,
32.0712,µm,Surface,Position,1,4103,
37.7194,µm,Surface,Position,1,4105,
32.5804,µm,Surface,Position,1,4106,
32.5247,µm,Surface,Position,1,4107,
31.5988,µm,Surface,Position,1,4108,
33.7782,µm,Surface,Position,1,4109,
35.6127,µm,Surface,Position,1,4110,
36.4421,µm,Surface,Position,1,4111,
36.7196,µm,Surface,Position,1,4112,
31.706,µm,Surface,Position,1,4113,
35.6204,µm,Surface,Position,1,4115,
35.9801,µm,Surface,Position,1,4116,
31.1233,µm,Surface,Position,1,4117,
34.848,µm,Surface,Position,1,4118,
35.7906,µm,Surface,Position,1,4119,
31.3091,µm,Surface,Position,1,4120,
33.6104,µm,Surface,Position,1,4121,
32.8069,µm,Surface,Position,1,4122,
34.7637,µm,Surface,Position,1,4123,
35.088,µm,Surface,Position,1,4125,
37.4226,µm,Surface,Position,1,4126,
34.0849,µm,Surface,Position,1,4127,
35.3025,µm,Surface,Position,1,4128,
34.1922,µm,Surface,Position,1,4131,
31.7642,µm,Surface,Position,1,4133,
35.9259,µm,Surface,Position,1,4134,
36.1198,µm,Surface,Position,1,4135,
38.0013,µm,Surface,Position,1,4136,
34.041,µm,Surface,Position,1,4137,
37.7507,µm,Surface,Position,1,4138,
34.8061,µm,Surface,Position,1,4139,
33.4663,µm,Surface,Position,1,4141,
33.7072,µm,Surface,Position,1,4142,
31.0718,µm,Surface,Position,1,4143,
32.9655,µm,Surface,Position,1,4144,
38.548,µm,Surface,Position,1,4145,
35.0954,µm,Surface,Position,1,4146,
32.3983,µm,Surface,Position,1,4147,
37.6117,µm,Surface,Position,1,4148,
37.1591,µm,Surface,Position,1,4149,
28.933,µm,Surface,Position,1,4150,
33.3409,µm,Surface,Position,1,4152,
30.4307,µm,Surface,Position,1,4153,
30.4632,µm,Surface,Position,1,4154,
33.0013,µm,Surface,Position,1,4155,
32.0915,µm,Surface,Position,1,4156,
34.0817,µm,Surface,Position,1,4157,
36.9553,µm,Surface,Position,1,4158,
34.4892,µm,Surface,Position,1,4159,
37.0377,µm,Surface,Position,1,4160,
39.3465,µm,Surface,Position,1,4161,
32.8864,µm,Surface,Position,1,4162,
35.6382,µm,Surface,Position,1,4163,
31.1476,µm,Surface,Position,1,4164,
32.1724,µm,Surface,Position,1,4166,
35.3322,µm,Surface,Position,1,4167,
36.0814,µm,Surface,Position,1,4169,
38.1075,µm,Surface,Position,1,4171,
34.2741,µm,Surface,Position,1,4172,
32.5575,µm,Surface,Position,1,4173,
35.2067,µm,Surface,Position,1,4174,
33.902,µm,Surface,Position,1,4175,
33.8914,µm,Surface,Position,1,4176,
30.9007,µm,Surface,Position,1,4177,
35.0001,µm,Surface,Position,1,4179,
32.2674,µm,Surface,Position,1,4180,
29.8184,µm,Surface,Position,1,4181,
31.9942,µm,Surface,Position,1,4182,
33.2076,µm,Surface,Position,1,4183,
29.3228,µm,Surface,Position,1,4184,
30.0764,µm,Surface,Position,1,4185,
32.2823,µm,Surface,Position,1,4186,
32.6004,µm,Surface,Position,1,4187,
31.7635,µm,Surface,Position,1,4188,
34.8382,µm,Surface,Position,1,4189,
33.8798,µm,Surface,Position,1,4190,
26.299,µm,Surface,Position,1,4191,
33.9758,µm,Surface,Position,1,4192,
32.9372,µm,Surface,Position,1,4194,
32.5362,µm,Surface,Position,1,4195,
36.5641,µm,Surface,Position,1,4196,
32.8618,µm,Surface,Position,1,4197,
30.6572,µm,Surface,Position,1,4198,
33.5539,µm,Surface,Position,1,4199,
36.3792,µm,Surface,Position,1,4200,
37.0138,µm,Surface,Position,1,4201,
35.2533,µm,Surface,Position,1,4202,
30.8426,µm,Surface,Position,1,4203,
36.1835,µm,Surface,Position,1,4204,
36.313,µm,Surface,Position,1,4205,
35.0703,µm,Surface,Position,1,4207,
35.4694,µm,Surface,Position,1,4208,
37.2101,µm,Surface,Position,1,4209,
34.6511,µm,Surface,Position,1,4212,
37.4537,µm,Surface,Position,1,4213,
34.6256,µm,Surface,Position,1,4214,
33.482,µm,Surface,Position,1,4215,
33.1252,µm,Surface,Position,1,4216,
33.4887,µm,Surface,Position,1,4217,
36.0432,µm,Surface,Position,1,4218,
34.7616,µm,Surface,Position,1,4219,
35.5193,µm,Surface,Position,1,4221,
36.7946,µm,Surface,Position,1,4222,
34.2654,µm,Surface,Position,1,4223,
38.3773,µm,Surface,Position,1,4225,
30.9855,µm,Surface,Position,1,4226,
36.3891,µm,Surface,Position,1,4227,
31.5058,µm,Surface,Position,1,4228,
38.5159,µm,Surface,Position,1,4229,
29.7823,µm,Surface,Position,1,4230,
34.4241,µm,Surface,Position,1,4231,
37.4271,µm,Surface,Position,1,4232,
32.895,µm,Surface,Position,1,4233,
37.2722,µm,Surface,Position,1,4234,
32.176,µm,Surface,Position,1,4235,
33.2294,µm,Surface,Position,1,4236,
34.1162,µm,Surface,Position,1,4237,
31.9816,µm,Surface,Position,1,4239,
37.1474,µm,Surface,Position,1,4241,
34.9771,µm,Surface,Position,1,4242,
35.1871,µm,Surface,Position,1,4243,
34.8293,µm,Surface,Position,1,4244,
30.5885,µm,Surface,Position,1,4245,
31.515,µm,Surface,Position,1,4246,
34.3269,µm,Surface,Position,1,4247,
34.6242,µm,Surface,Position,1,4248,
32.0574,µm,Surface,Position,1,4250,
33.9708,µm,Surface,Position,1,4251,
31.8529,µm,Surface,Position,1,4252,
33.2548,µm,Surface,Position,1,4254,
33.1433,µm,Surface,Position,1,4256,
29.2724,µm,Surface,Position,1,4257,
37.0932,µm,Surface,Position,1,4258,
32.7592,µm,Surface,Position,1,4259,
32.5617,µm,Surface,Position,1,4260,
36.1767,µm,Surface,Position,1,4261,
32.0993,µm,Surface,Position,1,4262,
27.8355,µm,Surface,Position,1,4263,
38.02,µm,Surface,Position,1,4266,
38.002,µm,Surface,Position,1,4269,
31.9631,µm,Surface,Position,1,4270,
35.7359,µm,Surface,Position,1,4271,
30.638,µm,Surface,Position,1,4273,
33.4537,µm,Surface,Position,1,4274,
37.4682,µm,Surface,Position,1,4275,
31.0306,µm,Surface,Position,1,4276,
30.7286,µm,Surface,Position,1,4277,
36.0989,µm,Surface,Position,1,4278,
38.0298,µm,Surface,Position,1,4279,
31.5339,µm,Surface,Position,1,4280,
33.6788,µm,Surface,Position,1,4281,
33.4567,µm,Surface,Position,1,4283,
29.5493,µm,Surface,Position,1,4285,
30.0248,µm,Surface,Position,1,4286,
35.2862,µm,Surface,Position,1,4287,
32.6234,µm,Surface,Position,1,4288,
33.2614,µm,Surface,Position,1,4289,
33.44,µm,Surface,Position,1,4290,
37.8939,µm,Surface,Position,1,4291,
35.75,µm,Surface,Position,1,4292,
38.9528,µm,Surface,Position,1,4293,
34.6774,µm,Surface,Position,1,4294,
34.5198,µm,Surface,Position,1,4295,
28.1477,µm,Surface,Position,1,4296,
37.2125,µm,Surface,Position,1,4297,
32.5794,µm,Surface,Position,1,4298,
35.111,µm,Surface,Position,1,4299,
36.4937,µm,Surface,Position,1,4300,
31.5703,µm,Surface,Position,1,4301,
31.3738,µm,Surface,Position,1,4302,
33.4843,µm,Surface,Position,1,4303,
37.4195,µm,Surface,Position,1,4304,
35.0439,µm,Surface,Position,1,4305,
36.2001,µm,Surface,Position,1,4306,
33.474,µm,Surface,Position,1,4307,
32.6452,µm,Surface,Position,1,4308,
37.7382,µm,Surface,Position,1,4309,
32.3662,µm,Surface,Position,1,4310,
33.8769,µm,Surface,Position,1,4311,
36.6874,µm,Surface,Position,1,4312,
35.136,µm,Surface,Position,1,4313,
33.522,µm,Surface,Position,1,4314,
30.9444,µm,Surface,Position,1,4315,
30.093,µm,Surface,Position,1,4316,
29.5775,µm,Surface,Position,1,4318,
36.7002,µm,Surface,Position,1,4319,
32.3728,µm,Surface,Position,1,4320,
37.6859,µm,Surface,Position,1,4321,
31.326,µm,Surface,Position,1,4322,
28.8344,µm,Surface,Position,1,4323,
32.7944,µm,Surface,Position,1,4324,
31.3716,µm,Surface,Position,1,4325,
29.1072,µm,Surface,Position,1,4326,
34.376,µm,Surface,Position,1,4327,
29.486,µm,Surface,Position,1,4328,
28.76,µm,Surface,Position,1,4329,
29.9764,µm,Surface,Position,1,4330,
30.7495,µm,Surface,Position,1,4331,
38.0654,µm,Surface,Position,1,4332,
32.3518,µm,Surface,Position,1,4336,
34.6707,µm,Surface,Position,1,4338,
37.8495,µm,Surface,Position,1,4339,
35.5782,µm,Surface,Position,1,4340,
34.4112,µm,Surface,Position,1,4341,
29.4693,µm,Surface,Position,1,4342,
35.1524,µm,Surface,Position,1,4343,
33.3824,µm,Surface,Position,1,4344,
35.9109,µm,Surface,Position,1,4345,
30.4561,µm,Surface,Position,1,4346,
35.4816,µm,Surface,Position,1,4347,
36.2624,µm,Surface,Position,1,4348,
30.0902,µm,Surface,Position,1,4349,
33.067,µm,Surface,Position,1,4350,
33.0204,µm,Surface,Position,1,4351,
37.6393,µm,Surface,Position,1,4353,
37.7704,µm,Surface,Position,1,4354,
30.5554,µm,Surface,Position,1,4355,
36.6378,µm,Surface,Position,1,4356,
30.02,µm,Surface,Position,1,4358,
30.5691,µm,Surface,Position,1,4359,
38.1219,µm,Surface,Position,1,4360,
30.6908,µm,Surface,Position,1,4361,
35.7721,µm,Surface,Position,1,4362,
35.2619,µm,Surface,Position,1,4363,
35.8595,µm,Surface,Position,1,4364,
35.5067,µm,Surface,Position,1,4365,
37.2423,µm,Surface,Position,1,4366,
37.1162,µm,Surface,Position,1,4367,
36.2228,µm,Surface,Position,1,4368,
30.3259,µm,Surface,Position,1,4369,
30.5244,µm,Surface,Position,1,4370,
37.9655,µm,Surface,Position,1,4371,
36.7351,µm,Surface,Position,1,4372,
29.9948,µm,Surface,Position,1,4373,
33.4726,µm,Surface,Position,1,4374,
35.094,µm,Surface,Position,1,4375,
35.4253,µm,Surface,Position,1,4376,
37.0834,µm,Surface,Position,1,4377,
35.7716,µm,Surface,Position,1,4378,
37.0607,µm,Surface,Position,1,4379,
35.2056,µm,Surface,Position,1,4380,
35.7987,µm,Surface,Position,1,4382,
34.7604,µm,Surface,Position,1,4383,
37.4039,µm,Surface,Position,1,4384,
35.4048,µm,Surface,Position,1,4385,
35.5276,µm,Surface,Position,1,4386,
33.8669,µm,Surface,Position,1,4387,
34.0533,µm,Surface,Position,1,4388,
29.6867,µm,Surface,Position,1,4389,
30.0992,µm,Surface,Position,1,4390,
32.3854,µm,Surface,Position,1,4391,
29.0849,µm,Surface,Position,1,4392,
32.6115,µm,Surface,Position,1,4394,
32.2551,µm,Surface,Position,1,4395,
33.8512,µm,Surface,Position,1,4396,
35.1972,µm,Surface,Position,1,4397,
36.9436,µm,Surface,Position,1,4398,
36.2153,µm,Surface,Position,1,4399,
32.5748,µm,Surface,Position,1,4401,
36.4264,µm,Surface,Position,1,4402,
36.5854,µm,Surface,Position,1,4403,
34.4509,µm,Surface,Position,1,4404,
29.8788,µm,Surface,Position,1,4405,
34.5123,µm,Surface,Position,1,4406,
34.2525,µm,Surface,Position,1,4407,
35.0665,µm,Surface,Position,1,4408,
36.4999,µm,Surface,Position,1,4410,
35.0083,µm,Surface,Position,1,4411,
28.2536,µm,Surface,Position,1,4412,
36.2173,µm,Surface,Position,1,4413,
29.3411,µm,Surface,Position,1,4415,
32.1985,µm,Surface,Position,1,4416,
32.064,µm,Surface,Position,1,4417,
35.1292,µm,Surface,Position,1,4419,
29.5724,µm,Surface,Position,1,4420,
33.5999,µm,Surface,Position,1,4421,
32.9627,µm,Surface,Position,1,4422,
37.386,µm,Surface,Position,1,4424,
33.1118,µm,Surface,Position,1,4425,
36.9066,µm,Surface,Position,1,4426,
35.1755,µm,Surface,Position,1,4428,
37.3364,µm,Surface,Position,1,4430,
35.9372,µm,Surface,Position,1,4431,
32.0487,µm,Surface,Position,1,4432,
32.8929,µm,Surface,Position,1,4433,
34.0114,µm,Surface,Position,1,4434,
33.1291,µm,Surface,Position,1,4435,
30.0945,µm,Surface,Position,1,4436,
29.4907,µm,Surface,Position,1,4437,
28.3935,µm,Surface,Position,1,4439,
36.2951,µm,Surface,Position,1,4441,
28.0426,µm,Surface,Position,1,4442,
34.2232,µm,Surface,Position,1,4445,
34.7066,µm,Surface,Position,1,4446,
27.6771,µm,Surface,Position,1,4447,
31.597,µm,Surface,Position,1,4448,
33.6311,µm,Surface,Position,1,4449,
28.9408,µm,Surface,Position,1,4450,
32.1547,µm,Surface,Position,1,4451,
31.2843,µm,Surface,Position,1,4452,
32.1928,µm,Surface,Position,1,4453,
34.1351,µm,Surface,Position,1,4454,
31.6785,µm,Surface,Position,1,4455,
35.1568,µm,Surface,Position,1,4456,
32.756,µm,Surface,Position,1,4457,
34.842,µm,Surface,Position,1,4458,
37.7744,µm,Surface,Position,1,4459,
36.7922,µm,Surface,Position,1,4460,
37.1981,µm,Surface,Position,1,4461,
34.5281,µm,Surface,Position,1,4463,
31.0179,µm,Surface,Position,1,4464,
33.8384,µm,Surface,Position,1,4465,
33.2759,µm,Surface,Position,1,4466,
33.0261,µm,Surface,Position,1,4467,
32.0072,µm,Surface,Position,1,4468,
31.4414,µm,Surface,Position,1,4469,
28.2246,µm,Surface,Position,1,4470,
32.7113,µm,Surface,Position,1,4471,
36.5634,µm,Surface,Position,1,4472,
33.3822,µm,Surface,Position,1,4473,
36.8878,µm,Surface,Position,1,4474,
33.8872,µm,Surface,Position,1,4475,
27.2497,µm,Surface,Position,1,4476,
28.7538,µm,Surface,Position,1,4477,
32.7827,µm,Surface,Position,1,4479,
32.2869,µm,Surface,Position,1,4480,
35.4372,µm,Surface,Position,1,4481,
35.488,µm,Surface,Position,1,4482,
29.7804,µm,Surface,Position,1,4483,
36.3793,µm,Surface,Position,1,4484,
34.1257,µm,Surface,Position,1,4485,
35.7055,µm,Surface,Position,1,4486,
36.7048,µm,Surface,Position,1,4487,
36.2798,µm,Surface,Position,1,4488,
32.4724,µm,Surface,Position,1,4489,
30.7024,µm,Surface,Position,1,4490,
37.5913,µm,Surface,Position,1,4491,
30.9313,µm,Surface,Position,1,4492,
33.9938,µm,Surface,Position,1,4493,
35.9956,µm,Surface,Position,1,4497,
31.4604,µm,Surface,Position,1,4498,
27.9666,µm,Surface,Position,1,4500,
29.6667,µm,Surface,Position,1,4501,
32.4927,µm,Surface,Position,1,4502,
34.8436,µm,Surface,Position,1,4503,
35.1166,µm,Surface,Position,1,4504,
38.5253,µm,Surface,Position,1,4505,
38.0302,µm,Surface,Position,1,4506,
31.584,µm,Surface,Position,1,4507,
26.637,µm,Surface,Position,1,4508,
35.9085,µm,Surface,Position,1,4509,
34.4713,µm,Surface,Position,1,4510,
34.4772,µm,Surface,Position,1,4511,
29.213,µm,Surface,Position,1,4512,
35.9006,µm,Surface,Position,1,4513,
36.4222,µm,Surface,Position,1,4514,
36.9581,µm,Surface,Position,1,4515,
28.3791,µm,Surface,Position,1,4516,
30.3417,µm,Surface,Position,1,4517,
38.3042,µm,Surface,Position,1,4518,
37.7289,µm,Surface,Position,1,4519,
30.1103,µm,Surface,Position,1,4520,
35.1719,µm,Surface,Position,1,4521,
33.7684,µm,Surface,Position,1,4522,
34.5359,µm,Surface,Position,1,4523,
36.4566,µm,Surface,Position,1,4524,
30.9796,µm,Surface,Position,1,4525,
28.5713,µm,Surface,Position,1,4526,
29.9442,µm,Surface,Position,1,4527,
33.3833,µm,Surface,Position,1,4528,
36.634,µm,Surface,Position,1,4529,
37.2773,µm,Surface,Position,1,4530,
35.8615,µm,Surface,Position,1,4531,
33.5673,µm,Surface,Position,1,4532,
34.9519,µm,Surface,Position,1,4533,
32.2476,µm,Surface,Position,1,4534,
35.7841,µm,Surface,Position,1,4535,
35.0129,µm,Surface,Position,1,4536,
37.0293,µm,Surface,Position,1,4537,
27.538,µm,Surface,Position,1,4538,
36.3809,µm,Surface,Position,1,4539,
36.1718,µm,Surface,Position,1,4540,
37.1877,µm,Surface,Position,1,4541,
38.4491,µm,Surface,Position,1,4542,
34.7038,µm,Surface,Position,1,4544,
33.7215,µm,Surface,Position,1,4545,
39.8931,µm,Surface,Position,1,4546,
29.0774,µm,Surface,Position,1,4547,
33.4936,µm,Surface,Position,1,4549,
35.8775,µm,Surface,Position,1,4550,
35.393,µm,Surface,Position,1,4551,
37.7954,µm,Surface,Position,1,4552,
37.3901,µm,Surface,Position,1,4553,
32.9014,µm,Surface,Position,1,4555,
34.1431,µm,Surface,Position,1,4556,
29.1546,µm,Surface,Position,1,4557,
27.2495,µm,Surface,Position,1,4558,
33.2355,µm,Surface,Position,1,4559,
36.2852,µm,Surface,Position,1,4560,
31.1395,µm,Surface,Position,1,4561,
36.151,µm,Surface,Position,1,4562,
33.0998,µm,Surface,Position,1,4563,
29.3144,µm,Surface,Position,1,4564,
27.3551,µm,Surface,Position,1,4565,
28.4808,µm,Surface,Position,1,4567,
33.8499,µm,Surface,Position,1,4568,
34.0583,µm,Surface,Position,1,4569,
33.9189,µm,Surface,Position,1,4570,
28.875,µm,Surface,Position,1,4572,
34.884,µm,Surface,Position,1,4573,
28.5272,µm,Surface,Position,1,4574,
32.3314,µm,Surface,Position,1,4575,
34.3668,µm,Surface,Position,1,4576,
36.5712,µm,Surface,Position,1,4577,
36.8719,µm,Surface,Position,1,4578,
28.8302,µm,Surface,Position,1,4579,
38.0811,µm,Surface,Position,1,4580,
37.8483,µm,Surface,Position,1,4581,
29.909,µm,Surface,Position,1,4582,
31.8353,µm,Surface,Position,1,4583,
35.1359,µm,Surface,Position,1,4584,
39.9839,µm,Surface,Position,1,4585,
32.7445,µm,Surface,Position,1,4586,
34.1398,µm,Surface,Position,1,4587,
34.0887,µm,Surface,Position,1,4588,
37.3548,µm,Surface,Position,1,4589,
38.6717,µm,Surface,Position,1,4590,
33.094,µm,Surface,Position,1,4591,
36.1839,µm,Surface,Position,1,4592,
